caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
627069,Sports and Fitness,22.525345622119815,113,seriously pitchers used bat,seriously pitchers used bat,2,0.8629147968738347
627072,Sports and Fitness,22.525345622119815,113,pitcher fire would know,fire would know,-1,0.0
627246,Sports and Fitness,22.3963133640553,113,works pitcher going throw baseballs club trying hit job swing wildly making miss ”,works going throw baseballs club trying hit job swing wildly making miss,2,0.5388189383963776
627351,Sports and Fitness,22.304147465437794,113,cave leagues catchers need lot equipment,cave leagues catchers need lot equipment,-1,0.0
627488,Sports and Fitness,22.17511520737327,113,want warn pitchers headhunter mean literally,want warn pitchers headhunter mean literally,2,1.0
627516,Sports and Fitness,22.17511520737327,113,catcher signal ‘ knuckledragger ball ’,signal knuckledragger ball,23,0.6338752316388435
627576,Sports and Fitness,22.101382488479267,113,come ya must know freddie flintstone played catcher yelled yabba dabba dew batter swung,come ya must know freddie flintstone played yelled yabba dabba dew batter swung,2,0.7194338246626997
627599,Sports and Fitness,22.06451612903226,113,umpires hiding restroom,umpires hiding restroom,40,1.0
627611,Sports and Fitness,22.06451612903226,113,catcher said wanted go clubbing tonight mind,said wanted go clubbing tonight mind,4,0.8004202199036019
627614,Sports and Fitness,22.06451612903226,113,remember grog strike go dugout pitchers mound,remember grog strike go dugout pitchers mound,2,0.9009637747494877
627685,Sports and Fitness,22.027649769585253,113,got pitcher era 150000,got era 150000,2,0.9230881352437237
627786,Sports and Fitness,21.880184331797235,113,watch pitcher throws mammoth fast ball,watch throws mammoth fast ball,23,0.7113358340961103
627823,Sports and Fitness,21.80645161290323,113,trouble two reasons one pitcher throws heat two know means,trouble two reasons one throws heat two know means,-1,0.0
627830,Sports and Fitness,21.80645161290323,113,think catcher actually pooping,think actually pooping,4,0.9818960602505713
627928,Sports and Fitness,21.677419354838715,113,pitcher ’ going ‘ fire ’ next one ‘ wheel ’ house help,going fire next one wheel house help,22,0.42819919416249586
627961,Sports and Fitness,21.622119815668203,113,tell pitcher let get hit hit instead,tell let get hit hit instead,23,1.0
628029,Sports and Fitness,21.493087557603687,113,got number dude pitchers best pitch cave ball,got number dude pitchers best pitch cave ball,2,0.9637284454236607
628132,Sports and Fitness,21.419354838709676,113,pitchers real fireballer oh know means,pitchers real fireballer oh know means,2,0.7413597651486776
628311,Sports and Fitness,21.308755760368662,113,sight urg destroyer catcher came close supplying unrequested urine sample,sight urg destroyer came close supplying unrequested urine sample,34,0.38408014998494006
628338,Sports and Fitness,21.27188940092166,113,louisville slugger museum looking neanderthal catchers,louisville slugger museum looking neanderthal catchers,-1,0.0
628390,Sports and Fitness,21.179723502304153,113,catcher throwback say ”,throwback say,23,0.8177450981591474
628393,Sports and Fitness,21.179723502304153,113,look grasp infield fly rule really playing catcher neanderthal would understand,look grasp infield fly rule really playing neanderthal would understand,-1,0.0
628394,Sports and Fitness,21.179723502304153,113,buddy stand chance pitcher total cromagnon,buddy stand chance total cromagnon,-1,0.0
628503,Sports and Fitness,21.142857142857142,113,remember krog hit catcher krog hit ball,remember krog hit krog hit ball,23,1.0
628506,Sports and Fitness,21.142857142857142,113,caveman walked onto baseball field one catcher,caveman walked onto field one,23,0.45906194761967495
628569,Sports and Fitness,21.069124423963135,113,pitcher brings heat fire,brings heat fire,-1,0.0
628601,Sports and Fitness,21.032258064516128,113,damn basketball players get shoe contracts,damn players get shoe contracts,15,1.0
628606,Sports and Fitness,21.032258064516128,113,last time signal pitcher,last time signal,-1,0.0
628627,Sports and Fitness,20.995391705069125,113,fine pitchers headhunter,fine pitchers headhunter,2,1.0
628661,Sports and Fitness,20.995391705069125,113,pitcher throw balls hit rocks,throw balls hit rocks,23,0.9763828040455417
628732,Sports and Fitness,20.903225806451612,113,ok catchers ’ mitt either,ok catchers mitt either,-1,0.0
628772,Sports and Fitness,20.847926267281107,113,allowed bat stone throwers classified pitchers american league,allowed bat stone throwers classified pitchers american league,2,0.8265257469813518
628818,Sports and Fitness,20.755760368663598,113,best hit ball everyone know donald thump announced catcher,best hit ball everyone know donald thump announced,23,1.0
628834,Sports and Fitness,20.755760368663598,113,see things called glasses umpires always need never,see things called glasses umpires always need never,40,0.7544016212229733
628871,Sports and Fitness,20.755760368663598,113,fake pitcher steal base,fake steal base,51,1.0
628946,Sports and Fitness,20.70046082949309,113,worried getting athletes foot,worried getting athletes foot,15,1.0
629043,Sports and Fitness,20.58986175115208,113,remember hit ball pitcher,remember hit ball,23,1.0
629061,Sports and Fitness,20.58986175115208,113,catcher continue taking knee 45,continue taking knee 45,15,0.6165200776787746
629092,Sports and Fitness,20.58986175115208,113,catcher friend—signal hanging curveballs,friend signal hanging curveballs,23,0.6497083084655434
629122,Sports and Fitness,20.58986175115208,113,work football players,work players,-1,0.0
629138,Sports and Fitness,20.552995391705068,113,umyou got face pitcher,umyou got face,4,0.9546687984948844
629153,Sports and Fitness,20.460829493087562,113,better watch thog pitcher helluva curve rock,better watch thog helluva curve rock,-1,0.0
629173,Sports and Fitness,20.460829493087562,113,things little different try knock skin ball pitcher,things little different try knock skin ball,23,1.0
629233,Sports and Fitness,20.442396313364057,113,supposed knock ball park pitcher,supposed knock ball park,23,0.9325932304740538
629258,Sports and Fitness,20.42396313364056,113,see giving pitcher sign walk,see giving sign walk,-1,0.0
629324,Sports and Fitness,20.42396313364056,113,itchy uniform mean club pitcher,itchy uniform mean club,40,0.12752479691094254
629325,Sports and Fitness,20.42396313364056,113,hey catcher wife ooks kids,hey wife ooks kids,-1,0.0
629398,Sports and Fitness,20.276497695852534,113,let warn pitcher known throw bean ball knock back stone age,let warn known throw bean ball knock back stone age,23,0.9675425663553222
629414,Sports and Fitness,20.276497695852534,113,need head gear pitcher really throws rock,need head gear really throws rock,-1,0.0
629483,Sports and Fitness,20.276497695852534,113,going hammer pitcher parkand next,going hammer parkand next,-1,0.0
629489,Sports and Fitness,20.276497695852534,113,pitchers era 219,pitchers era 219,2,1.0
629567,Sports and Fitness,20.18433179723502,113,remind kill umpire kill catcher,remind kill kill,-1,0.0
629692,Sports and Fitness,20.092165898617512,113,time throw club pitcher two left,time throw club two left,-1,0.0
629805,Sports and Fitness,20.000000000000004,113,tell pitcher one inside pitch knock back mesozoic era,tell one inside pitch knock back mesozoic era,2,0.8656834069541647
629913,Sports and Fitness,20.000000000000004,113,pitcher cromagnon carves rocks hates neanderthalshave nice bat,cromagnon carves rocks hates neanderthalshave nice bat,-1,0.0
629917,Sports and Fitness,20.000000000000004,113,usually pitcher throws curve ball,usually throws curve ball,23,0.8136751238468909
630030,Sports and Fitness,19.79723502304148,113,could never catcher uniform like,could never uniform like,40,0.1717102569045664
630065,Sports and Fitness,19.79723502304148,113,thanks removing spike thog going catchers like crazy,thanks removing spike thog going catchers like crazy,2,0.6827207010526108
630093,Sports and Fitness,19.79723502304148,113,slugfest ha take good look pitcher,slugfest ha take good look,-1,0.0
630097,Sports and Fitness,19.79723502304148,113,want pitcher glass water,want glass water,14,1.0
630115,Sports and Fitness,19.79723502304148,113,sure remembers knock catcher time,sure remembers knock time,23,0.7444854394705882
630118,Sports and Fitness,19.79723502304148,113,hit ball pitcher,hit ball,23,1.0
630131,Sports and Fitness,19.79723502304148,113,catcher ready curveball caveman curveball,ready curveball caveman curveball,23,0.6393649062395216
630239,Sports and Fitness,19.649769585253456,113,homeplate backwards want make things harder pitcher,homeplate backwards want make things harder,-1,0.0
630301,Sports and Fitness,19.649769585253456,113,say pitcher era 275 looks least neolithic,say era 275 looks least neolithic,-1,0.0
630376,Sports and Fitness,19.59447004608295,113,sorry dh american league national league pitchers bat,sorry dh american league national league pitchers bat,2,0.7621057677619528
630381,Sports and Fitness,19.59447004608295,113,immigrant catcher american hit ball country,immigrant american hit ball country,23,0.976562521311483
630392,Sports and Fitness,19.59447004608295,113,good luck dude pitchers era paleolithic,good luck dude pitchers era paleolithic,2,0.787113860236185
630435,Sports and Fitness,19.59447004608295,113,personally feel attempt intimidate pitcher silly,personally feel attempt intimidate silly,4,0.5788062809323903
630441,Sports and Fitness,19.59447004608295,113,watch pitcher brutal,watch brutal,-1,0.0
630463,Sports and Fitness,19.59447004608295,113,remember pads league going penalize make turtle soup one catcher,remember pads league going penalize make turtle soup one,2,0.6399034924833379
630468,Sports and Fitness,19.59447004608295,113,hey thought guys extinct still bunt move runner hustle every play,hey thought guys extinct still bunt move hustle every play,-1,0.0
630475,Sports and Fitness,19.57603686635945,113,sorry neathdrethalpitchers hit national league,sorry neathdrethalpitchers hit national league,-1,0.0
630476,Sports and Fitness,19.57603686635945,113,pitchers day eh,pitchers day eh,2,1.0
630521,Sports and Fitness,19.447004608294932,113,snerg supposed hit banner pitcher,snerg supposed hit banner,23,1.0
630539,Sports and Fitness,19.447004608294932,113,unfortunately catcher fred neanderthal trump supporter fred ’ trump shaming hit new lows furthermore fred ’ face mask protection solid hit top head,unfortunately fred neanderthal trump supporter fred trump shaming hit new lows furthermore fred face mask protection solid hit top head,31,0.07462822464230552
630572,Sports and Fitness,19.410138248847925,113,better crack open eyes besides pitchers era paleolithic,better crack open eyes besides pitchers era paleolithic,2,0.8157265541800347
