caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
Chief says it’s an evolving case.,1.3928571428571428,0.0586159858142525,112,76,28,8,chief says it is an evolving case,100,"['chief', 'says', 'it', 'is', 'an', 'evolving', 'case']",{'chief'},-1
Tell the Chief that the details of this case are evolving.,1.3516483516483515,0.0669839088683514,91,67,16,8,tell the chief that the details of this case are evolving,100,"['tell', 'the', 'chief', 'that', 'the', 'details', 'of', 'this', 'case', 'are', 'evolving']",{'chief'},-1
Chief says the case was just upgraded to a homicide.,1.3448275862068966,0.0650449358521047,87,63,18,6,chief says the case was just upgraded to a homicide,100,"['chief', 'says', 'the', 'case', 'was', 'just', 'upgraded', 'to', 'a', 'homicide']",{'chief'},-1
"« They’re getting increasingly sophisticated, Chief. »",1.3448275862068966,0.0607966057217058,87,61,22,4,«  are getting increasingly sophisticated chief »,100,"['«', 'they', 'are', 'getting', 'increasingly', 'sophisticated', 'chief', '»']",{'chief'},-1
"Chief. They were last seen Monday about 10:30 pm 335,000 years ago.",1.3411764705882352,0.0638471151349548,85,61,19,5,chief  were last seen monday about 10 30 pm 335 000 years ago,100,"['chief', 'they', 'were', 'last', 'seen', 'monday', 'about', '10', '30', 'pm', '335', '000', 'years', 'ago']",{'chief'},2
Notify chief detective Darwin.,1.3411764705882352,0.0660042889202975,85,62,17,6,notify chief detective darwin,100,"['notify', 'chief', 'detective', 'darwin']","{'chief', 'detective'}",2
Tell the chief we have a rapidly evolving situation.,1.3333333333333333,0.0618451542316092,84,60,20,4,tell the chief  have a rapidly evolving situation,100,"['tell', 'the', 'chief', 'we', 'have', 'a', 'rapidly', 'evolving', 'situation']",{'chief'},-1
"There's no firm suspect yet, chief. The evidence is still evolving.",1.325,0.0683785998057316,80,60,14,6,there is no firm suspect yet chief the evidence is still evolving,100,"['there', 'is', 'no', 'firm', 'suspect', 'yet', 'chief', 'the', 'evidence', 'is', 'still', 'evolving']",{'chief'},1
"All of the evidence we need is right here, the hard part will be convincing the Chief.",1.3157894736842106,0.0654552916006232,76,56,16,4,all of the evidence  need is right here the hard part will be convincing the chief,100,"['all', 'of', 'the', 'evidence', 'we', 'need', 'is', 'right', 'here', 'the', 'hard', 'part', 'will', 'be', 'convincing', 'the', 'chief']",{'chief'},2
Tell the chief it’s an evolving situation.,1.3157894736842106,0.0627177646726999,76,55,18,3,tell the chief it is an evolving situation,100,"['tell', 'the', 'chief', 'it', 'is', 'an', 'evolving', 'situation']",{'chief'},-1
Tell the Chief the crime seen is still evolving,1.3150684931506849,0.0726658925243815,73,56,11,6,tell the chief the crime seen is still evolving,100,"['tell', 'the', 'chief', 'the', 'crime', 'seen', 'is', 'still', 'evolving']",{'chief'},-1
I don't know where they are Chief; I looked it up on the internet but the link is missing.,1.3108108108108107,0.0664475855650548,74,55,15,4, do not know where  are chief  looked it up on the internet but the link is missing,100,"['i', 'do', 'not', 'know', 'where', 'they', 'are', 'chief', 'i', 'looked', 'it', 'up', 'on', 'the', 'internet', 'but', 'the', 'link', 'is', 'missing']",{'chief'},2
Any theories Chief?,1.3055555555555556,0.0703192165062326,72,55,12,5,any theories chief,100,"['any', 'theories', 'chief']",{'chief'},-1
"Our theory of the case is evolving, Chief.",1.3,0.0654653670707977,70,52,15,3, theory of the case is evolving chief,100,"['our', 'theory', 'of', 'the', 'case', 'is', 'evolving', 'chief']",{'chief'},-1
Tell the Chief no suspects yet--situation's still evolving.,1.2698412698412698,0.0607444396337258,63,47,15,1,tell the chief no suspects yet situation s still evolving,100,"['tell', 'the', 'chief', 'no', 'suspects', 'yet', 'situation', 's', 'still', 'evolving']",{'chief'},-1
The chief wants a rush on this one. Twenty million years for justice is unacceptable.,1.2666666666666666,0.0818799819864059,60,50,4,6,the chief wants a rush on this one twenty million years for justice is unacceptable,100,"['the', 'chief', 'wants', 'a', 'rush', 'on', 'this', 'one', 'twenty', 'million', 'years', 'for', 'justice', 'is', 'unacceptable']","{'chief', 'justice'}",-1
The results of Trump’s latest EPA Executive Order.,1.2641509433962264,0.0814907520384893,53,43,6,4,the results of trump ’ s latest epa executive order,100,"['the', 'results', 'of', 'trump', '’', 's', 'latest', 'epa', 'executive', 'order']",{'executive'},-1
"Well Chief, looks like science struck again.",1.2586206896551724,0.0760501984518459,58,47,7,4,well chief looks like science struck again,100,"['well', 'chief', 'looks', 'like', 'science', 'struck', 'again']",{'chief'},-1
"Not bad, but I don’t think the chief is going to buy this theory.",1.2586206896551724,0.0629980210157214,58,44,13,1,not bad but  do not think the chief is going to buy this theory,100,"['not', 'bad', 'but', 'i', 'do', 'not', 'think', 'the', 'chief', 'is', 'going', 'to', 'buy', 'this', 'theory']",{'chief'},-1
The Executive Branch departures keep evolving.,1.2542372881355932,0.0708684556926678,59,47,9,3,the executive branch departures keep evolving,100,"['the', 'executive', 'branch', 'departures', 'keep', 'evolving']",{'executive'},5
"I’d say the situation is still ‘evolving’, right Chief?",1.25,0.068613352984621,56,44,10,2, would say the situation is still ‘ evolving ’ right chief,100,"['i', 'would', 'say', 'the', 'situation', 'is', 'still', '‘', 'evolving', '’', 'right', 'chief']",{'chief'},-1
"I, Chief Inspector C.R. Darwin, am telling you, this whole sleazy takedown was fishy right from the start!",1.25,0.0731925054711399,56,45,8,3, chief inspector c r darwin am telling  this whole sleazy takedown was fishy right from the start,100,"['i', 'chief', 'inspector', 'c', 'r', 'darwin', 'am', 'telling', 'you', 'this', 'whole', 'sleazy', 'takedown', 'was', 'fishy', 'right', 'from', 'the', 'start']","{'chief', 'inspector'}",-1
The chief is a creationist.He's not going to be happy with these clues.,1.25,0.0731925054711399,56,45,8,3,the chief is a creationist he is not going to be happy with these clues,100,"['the', 'chief', 'is', 'a', 'creationist', 'he', 'is', 'not', 'going', 'to', 'be', 'happy', 'with', 'these', 'clues']",{'chief'},2
The Chief upstairs is not going to like this.,1.2456140350877194,0.0675414184371522,57,45,10,2,the chief upstairs is not going to like this,100,"['the', 'chief', 'upstairs', 'is', 'not', 'going', 'to', 'like', 'this']",{'chief'},-1
"I've got an evolving theory on this, Chief.",1.2407407407407407,0.069616023768444,54,43,9,2, have got an evolving theory on this chief,100,"['i', 'have', 'got', 'an', 'evolving', 'theory', 'on', 'this', 'chief']",{'chief'},-1
Alert the chief; I believe we have a Darwinist on our hands.,1.2363636363636363,0.0633712611772045,55,43,11,1,alert the chief  believe  have a darwinist on  hands,100,"['alert', 'the', 'chief', 'i', 'believe', 'we', 'have', 'a', 'darwinist', 'on', 'our', 'hands']",{'chief'},2
Next time you do the outline. The chief doesn’t appreciate Colombo’ s sense of humour.,1.2363636363636363,0.0633712611772045,55,43,11,1,next time  do the outline the chief does not appreciate colombo ’ s sense of humour,100,"['next', 'time', 'you', 'do', 'the', 'outline', 'the', 'chief', 'does', 'not', 'appreciate', 'colombo', '’', 's', 'sense', 'of', 'humour']",{'chief'},-1
Put Chief Inspector Darwin on the case,1.2363636363636363,0.0732305816581489,55,45,7,3,put chief inspector darwin on the case,100,"['put', 'chief', 'inspector', 'darwin', 'on', 'the', 'case']","{'chief', 'inspector'}",-1
"that second one right there bears a striking resemblance to the police chief, don't you think?",1.2307692307692308,0.0757834127802906,52,43,6,3,that second one right there bears a striking resemblance to the police chief do not  think,100,"['that', 'second', 'one', 'right', 'there', 'bears', 'a', 'striking', 'resemblance', 'to', 'the', 'police', 'chief', 'do', 'not', 'you', 'think']","{'police', 'chief'}",-1
The Chief needs to have a word with that new guy...Darwin.,1.2083333333333333,0.0592381697598869,48,38,10,0,the chief needs to have a word with that new guy darwin,100,"['the', 'chief', 'needs', 'to', 'have', 'a', 'word', 'with', 'that', 'new', 'guy', 'darwin']",{'chief'},2
"Well chief, it looks like the final nail in Darwin's coffin.",1.2,0.0752101433090355,45,38,5,2,well chief it looks like the final nail in darwin s coffin,100,"['well', 'chief', 'it', 'looks', 'like', 'the', 'final', 'nail', 'in', 'darwin', 's', 'coffin']",{'chief'},-1
Call the chief this case is evolving.,1.186046511627907,0.0600462534295723,43,35,8,0,call the chief this case is evolving,100,"['call', 'the', 'chief', 'this', 'case', 'is', 'evolving']",{'chief'},-1
I know the Chief won't believe this.,1.170731707317073,0.0689860274328339,41,35,5,1, know the chief will not believe this,100,"['i', 'know', 'the', 'chief', 'will', 'not', 'believe', 'this']",{'chief'},-1
Tell the Chief the crime seen is still evolving,1.170731707317073,0.0594941995982949,41,34,7,0,tell the chief the crime seen is still evolving,100,"['tell', 'the', 'chief', 'the', 'crime', 'seen', 'is', 'still', 'evolving']",{'chief'},-1
This is no time for Pictionary chief... we have a robbery on our hands.,1.1388888888888888,0.0707418487959979,36,32,3,1,this is no time for pictionary chief  have a robbery on  hands,100,"['this', 'is', 'no', 'time', 'for', 'pictionary', 'chief', 'we', 'have', 'a', 'robbery', 'on', 'our', 'hands']",{'chief'},-1
Chief Mendel isn't going to like the look of this.,1.1388888888888888,0.0584560312010168,36,31,5,0,chief mendel is not going to like the look of this,100,"['chief', 'mendel', 'is', 'not', 'going', 'to', 'like', 'the', 'look', 'of', 'this']",{'chief'},2
Wonder what Chief Darwin will make of this!,1.135135135135135,0.0569779758588897,37,32,5,0,wonder what chief darwin will make of this,100,"['wonder', 'what', 'chief', 'darwin', 'will', 'make', 'of', 'this']",{'chief'},2
Darwin. Charles Darwin. With the Homo Erectucide Division. The Chief calls me in on cases like this.,1.135135135135135,0.0569779758588897,37,32,5,0,darwin charles darwin with the homo erectucide division the chief calls  in on cases like this,100,"['darwin', 'charles', 'darwin', 'with', 'the', 'homo', 'erectucide', 'division', 'the', 'chief', 'calls', 'me', 'in', 'on', 'cases', 'like', 'this']",{'chief'},2
"Adam and Eve are on their way, Chief.",1.1176470588235294,0.0702009578164535,34,31,2,1,adam and eve are on  way chief,100,"['adam', 'and', 'eve', 'are', 'on', 'their', 'way', 'chief']",{'chief'},2
"Well, I have a theory - but I don't think Chief Bryan's gonna like it.",1.1176470588235294,0.0560860346615054,34,30,4,0,well  have a theory but  do not think chief bryan s going to like it,100,"['well', 'i', 'have', 'a', 'theory', 'but', 'i', 'do', 'not', 'think', 'chief', 'bryan', 's', 'going', 'to', 'like', 'it']",{'chief'},-1
Hmmmm...the chief says La Brea is the prime suspect.,1.1176470588235294,0.0702009578164535,34,31,2,1,hmmmm the chief says la brea is the prime suspect,100,"['hmmmm', 'the', 'chief', 'says', 'la', 'brea', 'is', 'the', 'prime', 'suspect']",{'chief'},2
"Looks like the killer used to be a Wall Street Executive."" ""Also, he might come from a religious background.",1.096774193548387,0.0539780662280048,31,28,3,0,looks like the killer used to be a wall street executive also he might come from a religious background,100,"['looks', 'like', 'the', 'killer', 'used', 'to', 'be', 'a', 'wall', 'street', 'executive', 'also', 'he', 'might', 'come', 'from', 'a', 'religious', 'background']",{'executive'},-1
"Our chief suspect is some guy at his desk, hunched over his computer.",1.0,0.0408248290463863,25,25,0,0, chief suspect is some guy at his desk hunched over his computer,100,"['our', 'chief', 'suspect', 'is', 'some', 'guy', 'at', 'his', 'desk', 'hunched', 'over', 'his', 'computer']",{'chief'},-1
The Chief said it was an old case and that the perp ain't been seen in awhile.,1.0,0.0465242105199235,22,22,0,0,the chief said it was an old case and that the perp are not been seen in awhile,100,"['the', 'chief', 'said', 'it', 'was', 'an', 'old', 'case', 'and', 'that', 'the', 'perp', 'are', 'not', 'been', 'seen', 'in', 'awhile']",{'chief'},-1
Chief said you requested a therapy dog.,1.4312267657992566,0.0401091722958654,269,178,66,25,chief said  requested a therapy dog,101,"['chief', 'said', 'you', 'requested', 'a', 'therapy', 'dog']",{'chief'},-1
Chief said you requested an emotional support animal.,1.4291044776119404,0.0398535851477421,268,177,67,24,chief said  requested an emotional support animal,101,"['chief', 'said', 'you', 'requested', 'an', 'emotional', 'support', 'animal']",{'chief'},-1
He's the chief's son-in-law.,1.2727272727272727,0.0533715498092551,99,76,19,4,he is the chief s son in law,101,"['he', 'is', 'the', 'chief', 's', 'son', 'in', 'law']",{'chief'},-1
"Hey punk, stop staring and show some respect for the chief's craftsmanship.",1.2162162162162162,0.0518815551842275,74,59,14,1,hey punk stop staring and show some respect for the chief s craftsmanship,101,"['hey', 'punk', 'stop', 'staring', 'and', 'show', 'some', 'respect', 'for', 'the', 'chief', 's', 'craftsmanship']",{'chief'},2
You can't outwit the Chief of Funny Business and his balloon K-9 here.,1.2133333333333334,0.0546679850423315,75,61,12,2, can not outwit the chief of funny business and his balloon k 9 here,101,"['you', 'can', 'not', 'outwit', 'the', 'chief', 'of', 'funny', 'business', 'and', 'his', 'balloon', 'k', '9', 'here']",{'chief'},-1
We’re the ones asking questions here! But yes he’s running for precinct chief.,1.1940298507462686,0.0572188462678749,67,56,9,2, are the ones asking questions here but yes he is running for precinct chief,101,"['we', 'are', 'the', 'ones', 'asking', 'questions', 'here', 'but', 'yes', 'he', 'is', 'running', 'for', 'precinct', 'chief']",{'chief'},-1
Chief told us to act more cheerful.,1.1940298507462686,0.0531197922986632,67,55,11,1,chief told us to act more cheerful,101,"['chief', 'told', 'us', 'to', 'act', 'more', 'cheerful']",{'chief'},-1
"Now tell me, which of us do you think has a better chance of becoming CEO of this stupid company?",1.1940298507462686,0.0531197922986632,67,55,11,1,now tell  which of us do  think has a better chance of becoming ceo of this stupid company,101,"['now', 'tell', 'me', 'which', 'of', 'us', 'do', 'you', 'think', 'has', 'a', 'better', 'chance', 'of', 'becoming', 'ceo', 'of', 'this', 'stupid', 'company']",{'ceo'},1
